Year,sigName,구분,구분,구분,구분,구분,구분,구분,구분,구분,구분,구분,구분,구분,구분,구분,구분,구분,구분,구분,구분,구분,구분,구분,구분
Year,sigName,용도지역총합계,주거지역,주거지역,주거지역,주거지역,주거지역,주거지역,주거지역,주거지역,주거지역,상업지역,상업지역,상업지역,상업지역,상업지역,공업지역,공업지역,녹지지역,녹지지역,녹지지역,녹지지역,주거지역,주거지역,주거지역
Year,sigName,용도지역총합계,소계,전용주거지역,전용주거지역,전용주거지역,일반주거지역,일반주거지역,일반주거지역,일반주거지역,준주거지역,소계,일반,근린,유통,중심,소계,준공업,소계,보전,생산,자연,전용주거지역,일반주거지역,일반주거지역
Year,sigName,용도지역총합계,소계,전용주거지역 소계,제1종전용,제2종전용,일반주거지역 소계,제1종일반,제2종일반,제3종일반,준주거지역,소계,일반,근린,유통,중심,소계,준공업,소계,보전,생산,자연,전용주거지역 계,일반주거지역 계,제2종일반(7층이하)
2007,송파구,"33,890,000","21,419,485",-,-,-,"21,006,083","1,908,518","8,442,854","10,654,711","413,402","2,111,791","1,057,762",-,"1,054,029",-,-,-,"10,358,724",-,"347,593","10,011,131",,,
2007,강동구,"24,580,000","13,113,710",-,-,-,"12,791,062","893,071","8,228,077","3,669,914","322,648","579,729","518,463","61,266",-,-,-,-,"10,886,561",-,-,"10,886,561",,,
2008,서울시,"605,958,000","307,512,895","6,110,513","5,358,719","751,794","290,856,701","64,800,193","134,134,124","91,922,384","10,545,681","25,907,993","23,169,566","791,900","1,586,431","360,096","27,712,210","27,712,210","244,824,902","72,300","659,726","244,092,876",,,
2008,종로구,"23,910,000","8,984,190","1,641,601","1,641,601",-,"7,205,469","4,198,119","2,298,367","708,983","137,120","3,730,000","3,730,000",-,-,-,-,-,"11,195,810",-,-,"11,195,810",,,
2008,중구,"9,970,000","6,349,623",-,-,-,"6,058,164","2,766,281","2,081,425","1,210,458","291,459","3,620,377","3,297,561",-,-,"322,816",-,-,-,-,-,-,,,
2008,용산구,"21,870,000","11,373,351","268,700","268,700",-,"10,808,528","4,104,054","4,190,243","2,514,231","296,123","1,484,349","1,484,349",-,-,-,-,-,"9,012,300","72,300",-,"8,940,000",,,
2008,성동구,"16,840,000","8,841,365",-,-,-,"8,342,353","1,609,019","4,409,422","2,323,912","499,012","283,741","208,841",-,"74,900",-,"3,220,000","3,220,000","4,494,894",-,"56,248","4,438,646",,,
2008,광진구,"17,050,000","11,391,106","336,805","336,805",-,"10,214,816","2,330,154","5,390,734","2,493,928","839,485","178,894","178,894",-,-,-,-,-,"5,480,000",-,-,"5,480,000",,,
2008,동대문구,"14,220,000","13,145,451",-,-,-,"12,791,838","2,659,507","6,240,224","3,892,107","353,613","954,549","856,537","58,653","39,359",-,-,-,"120,000",-,-,"120,000",,,
2008,중랑구,"18,530,000","10,440,526",-,-,-,"9,912,395","1,059,105","5,927,567","2,925,723","528,131","257,189","114,400","142,789",-,-,-,-,"7,832,285",-,-,"7,832,285",,,
2008,성북구,"24,550,000","17,084,539","1,074,890","1,074,890",-,"15,484,853","4,804,261","6,722,824","3,957,768","524,796","901,153","838,383","62,770",-,-,-,-,"6,564,308",-,-,"6,564,308",,,
2008,강북구,"23,580,000","9,070,000",-,-,-,"8,660,216","2,407,778","4,073,485","2,178,953","409,784","320,000","320,000",-,-,-,-,-,"14,190,000",-,-,"14,190,000",,,
2008,도봉구,"20,850,000","10,298,245",-,-,-,"9,980,343","2,329,601","4,414,874","3,235,868","317,902","327,000","300,000","27,000",-,-,"1,518,773","1,518,773","8,705,982",-,-,"8,705,982",,,
2008,노원구,"35,460,000","12,641,755","92,491","13,390","79,101","12,155,866","1,168,244","4,382,234","6,605,388","393,398","568,760","568,760",-,-,-,-,-,"22,249,485",-,-,"22,249,485",,,
2008,은평구,"29,720,000","14,842,667","795,895","123,202","672,693","12,838,847","3,454,404","7,123,751","2,260,692","1,207,925","384,282","284,582","99,700",-,-,-,-,"14,493,051",-,-,"14,493,051",,,
2008,서대문구,"17,600,000","15,465,949","299,104","299,104",-,"14,855,224","6,629,157","5,327,464","2,898,603","311,621","205,650","200,050","5,600",-,-,-,-,"1,928,401",-,-,"1,928,401",,,
2008,마포구,"23,870,000","12,086,905",-,-,-,"11,439,867","916,586","7,465,341","3,057,940","647,038","565,354","395,574","78,500","54,000","37,280",-,-,"11,217,741",-,-,"11,217,741",,,
2008,양천구,"17,410,000","12,318,976",-,-,-,"11,959,736","1,314,015","5,420,462","5,225,259","359,240","608,020","560,000","48,020",-,-,"73,561","73,561","4,409,443",-,-,"4,409,443",,,
2008,강서구,"41,400,000","13,654,621","166,544","166,544",-,"12,800,942","2,208,701","5,701,335","4,890,906","687,135","1,453,722","1,125,138","80,367","248,217",-,"2,882,515","2,882,515","23,409,142",-,"216,039","23,193,103",,,
2008,구로구,"20,120,000","7,237,938",-,-,-,"7,085,789","1,085,854","4,254,021","1,745,914","152,149","473,561","473,561",-,-,-,"6,520,740","6,520,740","5,887,761",-,-,"5,887,761",,,
2008,금천구,"13,370,000","5,976,996",-,-,-,"5,762,113","1,511,642","3,362,088","888,383","214,883","176,338","130,000","46,338",-,-,"4,396,666","4,396,666","2,820,000",-,-,"2,820,000",,,
2008,영등포구,"24,560,000","6,249,421",-,-,-,"5,819,731","372,789","3,986,181","1,460,761","429,690","2,441,960","2,393,410","48,550",-,-,"9,099,955","9,099,955","6,768,664",-,-,"6,768,664",,,
2008,동작구,"16,350,000","15,356,452",-,-,-,"15,255,110","4,561,103","6,782,818","3,911,189","101,342","293,548","193,203","32,347","67,998",-,-,-,"700,000",-,-,"700,000",,,
2008,관악구,"29,570,000","11,556,104",-,-,-,"10,866,545","3,941,551","4,675,053","2,249,941","689,559","350,000","350,000",-,-,-,-,-,"17,663,896",-,-,"17,663,896",,,
2008,서초구,"47,138,000","17,706,523","668,007","668,007",-,"16,838,697","3,372,032","6,186,743","7,279,922","199,819","1,340,154","1,340,154",-,-,-,-,-,"28,091,323",-,-,"28,091,323",,,
2008,강남구,"39,550,000","20,915,063","766,476","766,476",-,"19,930,236","3,194,290","7,199,440","9,536,506","218,351","2,250,000","2,250,000",-,-,-,-,-,"16,384,937",-,"90,000","16,294,937",,,
2008,송파구,"33,890,000","21,411,318",-,-,-,"20,997,916","1,908,830","8,289,951","10,799,135","413,402","2,159,719","1,057,762",-,"1,101,957",-,-,-,"10,318,963",-,"297,439","10,021,524",,,
2008,강동구,"24,580,000","13,113,811",-,-,-,"12,791,107","893,116","8,228,077","3,669,914","322,704","579,673","518,407","61,266",-,-,-,-,"10,886,516",-,-,"10,886,516",,,
2009,서울시,"605,958,000","307,862,500","6,241,976","5,397,797","844,179","290,747,077","64,683,878","133,718,080","92,345,119","10,873,447","25,930,199","23,191,772","791,900","1,586,431","360,096","27,712,210","27,712,210","244,453,091","72,300","659,726","243,721,065",,,
2009,종로구,"23,910,000","8,984,190","1,641,601","1,641,601",-,"7,205,469","4,154,502","2,341,984","708,983","137,120","3,730,000","3,730,000",-,-,-,-,-,"11,195,810",-,-,"11,195,810",,,
2009,중구,"9,970,000","6,349,623",-,-,-,"6,058,164","2,766,281","2,081,425","1,210,458","291,459","3,620,377","3,297,561",-,-,"322,816",-,-,-,-,-,-,,,
2009,용산구,"21,870,000","11,373,796","268,700","268,700",-,"10,632,881","4,108,814","3,921,997","2,602,070","472,215","1,483,904","1,483,904",-,-,-,-,-,"9,012,300","72,300",-,"8,940,000",,,
2009,성동구,"16,840,000","8,841,365",-,-,-,"8,342,353","1,602,759","4,368,547","2,371,047","499,012","283,741","208,841",-,"74,900",-,"3,220,000","3,220,000","4,494,894",-,"56,248","4,438,646",,,
2009,광진구,"17,050,000","11,373,497","336,805","336,805",-,"10,128,679","2,267,344","5,392,033","2,469,302","908,013","196,503","196,503",-,-,-,-,-,"5,480,000",-,-,"5,480,000",,,
2009,동대문구,"14,220,000","13,145,451",-,-,-,"12,792,233","2,659,507","6,240,619","3,892,107","353,218","954,549","856,537","58,653","39,359",-,-,-,"120,000",-,-,"120,000",,,
2009,중랑구,"18,530,000","10,491,158",-,-,-,"9,963,027","1,109,737","5,927,567","2,925,723","528,131","257,189","114,400","142,789",-,-,-,-,"7,781,653",-,-,"7,781,653",,,
2009,성북구,"24,550,000","17,084,539","1,074,890","1,074,890",-,"15,484,853","4,803,778","6,730,542","3,950,533","524,796","901,153","838,383","62,770",-,-,-,-,"6,564,308",-,-,"6,564,308",,,
2009,강북구,"23,580,000","9,070,000",-,-,-,"8,582,194","2,334,896","4,147,485","2,099,813","487,806","320,000","320,000",-,-,-,-,-,"14,190,000",-,-,"14,190,000",,,
2009,도봉구,"20,850,000","10,366,463",-,-,-,"10,048,561","2,397,819","4,414,874","3,235,868","317,902","327,000","300,000","27,000",-,-,"1,518,773","1,518,773","8,637,764",-,-,"8,637,764",,,
2009,노원구,"35,460,000","12,660,833","92,491","13,390","79,101","12,174,944","1,168,244","4,401,312","6,605,388","393,398","568,760","568,760",-,-,-,-,-,"22,230,407",-,-,"22,230,407",,,
2009,은평구,"29,720,000","14,842,667","795,894","123,201","672,693","12,838,847","3,453,082","7,125,073","2,260,692","1,207,926","384,282","284,582","99,700",-,-,-,-,"14,493,051",-,-,"14,493,051",,,
2009,서대문구,"17,600,000","15,498,794","299,104","299,104",-,"14,888,069","6,590,782","5,416,567","2,880,720","311,621","205,650","200,050","5,600",-,-,-,-,"1,895,556",-,-,"1,895,556",,,
2009,마포구,"23,870,000","12,086,904",-,-,-,"11,439,866","918,504","7,428,560","3,092,802","647,038","565,354","395,574","78,500","54,000","37,280",-,-,"11,217,742",-,-,"11,217,742",,,
2009,양천구,"17,410,000","12,318,976",-,-,-,"11,960,432","1,290,064","5,445,109","5,225,259","358,544","608,020","560,000","48,020",-,-,"73,561","73,561","4,409,443",-,-,"4,409,443",,,
2009,강서구,"41,400,000","13,654,621","166,544","166,544",-,"12,800,942","2,208,701","5,659,911","4,932,330","687,135","1,453,722","1,125,138","80,367","248,217",-,"2,882,515","2,882,515","23,409,142",-,"216,039","23,193,103",,,
2009,구로구,"20,120,000","7,237,938",-,-,-,"7,085,789","1,085,854","4,257,836","1,742,099","152,149","473,561","473,561",-,-,-,"6,520,740","6,520,740","5,887,761",-,-,"5,887,761",,,
2009,금천구,"13,370,000","5,976,996",-,-,-,"5,762,113","1,511,642","3,362,088","888,383","214,883","176,338","130,000","46,338",-,-,"4,396,666","4,396,666","2,820,000",-,-,"2,820,000",,,
2009,영등포구,"24,560,000","6,244,379",-,-,-,"5,819,731","372,789","3,986,181","1,460,761","424,648","2,447,002","2,398,452","48,550",-,-,"9,099,955","9,099,955","6,768,664",-,-,"6,768,664",,,
2009,동작구,"16,350,000","15,356,452",-,-,-,"15,255,110","4,591,042","6,503,984","4,160,084","101,342","293,548","193,203","32,347","67,998",-,-,-,"700,000",-,-,"700,000",,,
2009,관악구,"29,570,000","11,556,104",-,-,-,"10,857,407","3,941,552","4,602,097","2,313,758","698,697","350,000","350,000",-,-,-,-,-,"17,663,896",-,-,"17,663,896",,,
2009,서초구,"47,138,000","17,907,562","799,471","707,086","92,385","16,908,272","3,338,452","6,256,318","7,313,502","199,819","1,340,154","1,340,154",-,-,-,-,-,"27,890,284",-,-,"27,890,284",,,
2009,강남구,"39,550,000","20,915,063","766,476","766,476",-,"19,930,236","3,194,290","7,199,440","9,536,506","218,351","2,250,000","2,250,000",-,-,-,-,-,"16,384,937",-,"90,000","16,294,937",,,
2009,송파구,"33,890,000","21,411,318",-,-,-,"20,997,916","1,908,830","8,289,951","10,799,135","413,402","2,159,719","1,057,762",-,"1,101,957",-,-,-,"10,318,963",-,"297,439","10,021,524",,,
2009,강동구,"24,580,000","13,113,811",-,-,-,"12,788,989","904,613","8,216,580","3,667,796","324,822","579,673","518,407","61,266",-,-,-,-,"10,886,516",-,-,"10,886,516",,,
2010,서울시,"605,958,000","308,807,759","6,245,507","5,401,139","844,368","291,334,878","64,884,749","133,557,983","92,892,146","11,227,374","26,055,665","23,302,171","806,985","1,586,431","360,078","27,646,715","27,646,715","243,447,861","72,300","656,860","242,718,701",,,
2010,종로구,"23,910,000","8,964,805","1,641,601","1,641,601",-,"7,138,962","4,181,915","2,266,404","690,643","184,242","3,749,385","3,749,385",-,-,-,-,-,"11,195,810",-,-,"11,195,810",,,
2010,중구,"9,970,000","6,349,623",-,-,-,"6,058,164","2,766,281","2,081,425","1,210,458","291,459","3,620,377","3,297,561",-,-,"322,816",-,-,-,-,-,-,,,
2010,용산구,"21,870,000","11,434,527","268,700","268,700",-,"10,693,612","4,107,207","3,983,231","2,603,174","472,215","1,483,904","1,483,904",-,-,-,-,-,"8,951,569","72,300",-,"8,879,269",,,
2010,성동구,"16,840,000","8,841,365",-,-,-,"8,342,353","1,602,759","4,332,224","2,407,370","499,012","283,741","208,841",-,"74,900",-,"3,220,000","3,220,000","4,494,894",-,"56,248","4,438,646",,,
2010,광진구,"17,050,000","11,373,497","336,805","336,805",-,"10,128,798","2,266,898","5,392,480","2,469,420","907,894","196,503","196,503",-,-,-,-,-,"5,480,000",-,-,"5,480,000",,,
2010,동대문구,"14,220,000","13,144,756",-,-,-,"12,791,538","2,659,507","6,180,332","3,951,699","353,218","955,244","857,232","58,653","39,359",-,-,-,"120,000",-,-,"120,000",,,
2010,중랑구,"18,530,000","10,491,158",-,-,-,"9,963,027","1,109,699","5,922,391","2,930,937","528,131","257,189","114,400","142,789",-,-,-,-,"7,781,653",-,-,"7,781,653",,,
2010,성북구,"24,550,000","17,084,539","1,074,890","1,074,890",-,"15,478,462","4,801,148","6,728,321","3,948,993","531,187","901,153","838,383","62,770",-,-,-,-,"6,564,308",-,-,"6,564,308",,,
2010,강북구,"23,580,000","9,070,000",-,-,-,"8,579,800","2,344,727","4,159,455","2,075,618","490,200","320,000","320,000",-,-,-,-,-,"14,190,000",-,-,"14,190,000",,,
2010,도봉구,"20,850,000","10,366,463",-,-,-,"10,048,561","2,397,819","4,414,874","3,235,868","317,902","327,000","300,000","27,000",-,-,"1,518,773","1,518,773","8,637,764",-,-,"8,637,764",,,
2010,노원구,"35,460,000","12,660,833","92,491","13,390","79,101","12,174,944","1,168,244","4,401,312","6,605,388","393,398","568,760","568,760",-,-,-,-,-,"22,230,407",-,-,"22,230,407",,,
2010,은평구,"29,720,000","14,835,735","796,505","123,525","672,980","12,835,435","3,453,147","7,033,857","2,348,431","1,203,795","386,580","286,880","99,700",-,-,-,-,"14,497,685",-,-,"14,497,685",,,
2010,서대문구,"17,600,000","15,498,794","299,104","299,104",-,"14,878,447","6,581,545","5,425,769","2,871,133","321,243","205,650","200,050","5,600",-,-,-,-,"1,895,556",-,-,"1,895,556",,,
2010,마포구,"23,870,000","12,123,683",-,-,-,"11,455,206","918,504","7,368,163","3,168,539","668,477","565,620","395,858","78,500","54,000","37,262",-,-,"11,180,697",-,-,"11,180,697",,,
2010,양천구,"17,410,000","12,303,891",-,-,-,"11,960,432","1,290,064","5,445,109","5,225,259","343,459","623,105","560,000","63,105",-,-,"73,561","73,561","4,409,443",-,-,"4,409,443",,,
2010,강서구,"41,400,000","13,657,198","166,544","166,544",-,"12,730,492","2,235,085","5,657,577","4,837,830","760,162","1,491,337","1,162,753","80,367","248,217",-,"2,882,515","2,882,515","23,368,950",-,"213,483","23,155,467",,,
2010,구로구,"20,120,000","7,211,810",-,-,-,"6,904,533","1,089,880","4,043,379","1,771,274","307,277","523,690","523,690",-,-,-,"6,455,245","6,455,245","5,929,255",-,-,"5,929,255",,,
2010,금천구,"13,370,000","5,976,996",-,-,-,"5,762,113","1,510,091","3,365,369","886,653","214,883","176,338","130,000","46,338",-,-,"4,396,666","4,396,666","2,820,000",-,-,"2,820,000",,,
2010,영등포구,"24,560,000","6,244,379",-,-,-,"5,819,731","372,789","3,986,181","1,460,761","424,648","2,447,002","2,398,452","48,550",-,-,"9,099,955","9,099,955","6,768,664",-,-,"6,768,664",,,
2010,동작구,"16,350,000","15,356,452",-,-,-,"15,255,110","4,595,217","6,500,371","4,159,522","101,342","293,548","193,203","32,347","67,998",-,-,-,"700,000",-,-,"700,000",,,
2010,관악구,"29,570,000","11,556,104",-,-,-,"10,857,405","3,934,517","4,609,130","2,313,758","698,699","350,000","350,000",-,-,-,-,-,"17,663,896",-,-,"17,663,896",,,
2010,서초구,"47,138,000","18,285,798","799,472","707,185","92,287","17,240,417","3,354,655","6,365,487","7,520,275","245,909","1,340,154","1,340,154",-,-,-,-,-,"27,512,048",-,-,"27,512,048",,,
2010,강남구,"39,550,000","21,450,224","769,395","769,395",-,"20,450,431","3,292,330","7,465,497","9,692,604","230,398","2,249,993","2,249,993",-,-,-,-,-,"15,849,783",-,"89,690","15,760,093",,,
2010,송파구,"33,890,000","21,411,318",-,-,-,"20,997,916","1,908,830","8,289,951","10,799,135","413,402","2,159,719","1,057,762",-,"1,101,957",-,-,-,"10,318,963",-,"297,439","10,021,524",,,
2010,강동구,"24,580,000","13,113,811",-,-,-,"12,788,989","941,891","8,139,694","3,707,404","324,822","579,673","518,407","61,266",-,-,-,-,"10,886,516",-,-,"10,886,516",,,
2011,서울시,"605,958,000","309,354,717","6,243,714","5,399,346","844,368","291,749,086","64,705,748","133,286,667","93,756,671","11,361,917","26,131,175","23,377,681","806,985","1,586,431","360,078","27,645,078","27,645,078","242,827,030","72,300","656,860","242,097,870",,,
2011,종로구,"23,910,000","8,964,805","1,641,601","1,641,601",-,"7,138,962","4,181,915","2,266,404","690,643","184,242","3,749,385","3,749,385",-,-,-,-,-,"11,195,810",-,-,"11,195,810",,,
2011,중구,"9,970,000","6,349,623",-,-,-,"6,058,164","2,766,281","2,081,425","1,210,458","291,459","3,620,377","3,297,561",-,-,"322,816",-,-,-,-,-,-,,,
2011,용산구,"21,870,000","11,434,527","268,700","268,700",-,"10,668,961","4,108,224","3,959,752","2,600,985","496,866","1,483,904","1,483,904",-,-,-,-,-,"8,951,569","72,300",-,"8,879,269",,,
2011,성동구,"16,840,000","8,843,170",-,-,-,"8,340,227","1,587,185","4,080,373","2,672,669","502,943","283,741","208,841",-,"74,900",-,"3,220,000","3,220,000","4,493,089",-,"56,248","4,436,841",,,
2011,광진구,"17,050,000","11,373,497","336,805","336,805",-,"10,128,984","2,270,865","5,368,389","2,489,731","907,708","196,503","196,503",-,-,-,-,-,"5,480,000",-,-,"5,480,000",,,
2011,동대문구,"14,220,000","13,144,756",-,-,-,"12,767,415","2,659,507","6,106,014","4,001,894","377,341","955,244","857,232","58,653","39,359",-,-,-,"120,000",-,-,"120,000",,,
2011,중랑구,"18,530,000","10,491,158",-,-,-,"9,963,027","1,108,549","5,814,200","3,040,278","528,131","257,189","114,400","142,789",-,-,-,-,"7,781,653",-,-,"7,781,653",,,
2011,성북구,"24,550,000","17,084,539","1,074,890","1,074,890",-,"15,457,823","4,775,977","6,653,726","4,028,121","551,826","901,153","838,383","62,770",-,-,-,-,"6,564,308",-,-,"6,564,308",,,
2011,강북구,"23,580,000","9,067,850",-,-,-,"8,579,800","2,344,727","4,159,455","2,075,618","488,050","322,150","322,150",-,-,-,-,-,"14,190,000",-,-,"14,190,000",,,
2011,도봉구,"20,850,000","10,366,463",-,-,-,"10,048,561","2,397,819","4,414,874","3,235,868","317,902","327,000","300,000","27,000",-,-,"1,518,773","1,518,773","8,637,764",-,-,"8,637,764",,,
2011,노원구,"35,460,000","12,660,506","92,491","13,390","79,101","12,174,617","1,168,244","4,400,985","6,605,388","393,398","568,760","568,760",-,-,-,-,-,"22,230,734",-,-,"22,230,734",,,
2011,은평구,"29,720,000","14,817,994","796,654","123,674","672,980","12,802,185","3,335,955","7,113,232","2,352,998","1,219,156","386,648","286,948","99,700",-,-,-,-,"14,515,359",-,-,"14,515,359",,,
2011,서대문구,"17,600,000","15,498,794","299,104","299,104",-,"14,878,447","6,581,507","5,425,807","2,871,133","321,243","205,650","200,050","5,600",-,-,-,-,"1,895,556",-,-,"1,895,556",,,
2011,마포구,"23,870,000","12,123,683",-,-,-,"11,454,112","918,504","7,369,616","3,165,992","669,570","565,620","395,858","78,500","54,000","37,262",-,-,"11,180,698",-,-,"11,180,698",,,
2011,양천구,"17,410,000","12,303,891",-,-,-,"11,953,663","1,290,064","5,438,306","5,225,293","350,229","623,105","560,000","63,105",-,-,"73,561","73,561","4,409,443",-,-,"4,409,443",,,
2011,강서구,"41,400,000","13,656,737","166,544","166,544",-,"12,730,256","2,235,085","5,657,577","4,837,594","759,937","1,492,974","1,164,390","80,367","248,217",-,"2,880,878","2,880,878","23,369,411",-,"213,483","23,155,928",,,
2011,구로구,"20,120,000","7,211,987",-,-,-,"6,904,710","1,075,023","4,058,413","1,771,275","307,277","523,690","523,690",-,-,-,"6,455,245","6,455,245","5,929,078",-,-,"5,929,078",,,
2011,금천구,"13,370,000","5,976,996",-,-,-,"5,762,757","1,524,430","3,351,674","886,653","214,239","176,338","130,000","46,338",-,-,"4,396,666","4,396,666","2,820,000",-,-,"2,820,000",,,
2011,영등포구,"24,560,000","6,243,685",-,-,-,"5,819,731","372,789","3,993,249","1,453,693","423,954","2,447,696","2,399,146","48,550",-,-,"9,099,955","9,099,955","6,768,664",-,-,"6,768,664",,,
2011,동작구,"16,350,000","15,356,452",-,-,-,"15,243,021","4,595,040","6,500,548","4,147,433","113,431","293,548","193,203","32,347","67,998",-,-,-,"700,000",-,-,"700,000",,,
2011,관악구,"29,570,000","11,556,104",-,-,-,"10,857,406","3,934,518","4,572,814","2,350,074","698,699","350,000","350,000",-,-,-,-,-,"17,663,896",-,-,"17,663,896",,,
2011,서초구,"47,138,000","18,285,798","799,472","707,185","92,287","17,240,417","3,354,655","6,365,487","7,520,275","245,909","1,340,154","1,340,154",-,-,-,-,-,"27,512,049",-,-,"27,512,049",,,
2011,강남구,"39,550,000","22,016,574","767,454","767,454",-,"20,991,567","3,305,757","7,665,879","10,019,931","257,552","2,320,955","2,320,955",-,-,-,-,-,"15,212,471",-,"89,690","15,122,781",,,
2011,송파구,"33,890,000","21,411,318",-,-,-,"20,995,284","1,873,983","8,326,031","10,795,270","416,034","2,159,719","1,057,762",-,"1,101,957",-,-,-,"10,318,963",-,"297,439","10,021,524",,,
2011,강동구,"24,580,000","13,113,811",-,-,-,"12,788,989","939,148","8,142,437","3,707,404","324,822","579,673","518,407","61,266",-,-,-,-,"10,886,516",-,-,"10,886,516",,,
2012,서울시,"605,958,000","309,617,858","6,290,337","5,445,969","844,368","291,707,934","64,594,960","132,938,478","94,174,496","11,619,587","25,970,977","23,246,007","807,068","1,557,824","360,078","27,645,005","27,645,005","242,724,160","72,300","656,860","241,995,000",,,
2012,종로구,"23,910,000","8,964,805","1,641,601","1,641,601",-,"7,138,962","4,181,915","2,266,404","690,643","184,242","3,749,385","3,749,385",-,-,-,-,-,"11,195,810",-,-,"11,195,810",,,
2012,중구,"9,970,000","6,349,623",-,-,-,"6,058,164","2,766,281","2,081,425","1,210,458","291,459","3,620,377","3,297,561",-,-,"322,816",-,-,-,-,-,-,,,
2012,용산구,"21,870,000","11,428,112","268,700","268,700",-,"10,662,546","4,105,554","3,961,365","2,595,627","496,866","1,490,319","1,490,319",-,-,-,-,-,"8,951,569","72,300",-,"8,879,269",,,
2012,성동구,"16,840,000","8,843,170",-,-,-,"8,340,227","1,587,185","4,080,373","2,672,669","502,943","283,741","208,841",-,"74,900",-,"3,220,000","3,220,000","4,493,089",-,"56,248","4,436,841",,,
2012,광진구,"17,050,000","11,373,497","336,805","336,805",-,"10,088,570","2,270,865","5,327,974","2,489,731","948,122","196,503","196,503",-,-,-,-,-,"5,480,000",-,-,"5,480,000",,,
2012,동대문구,"14,220,000","13,126,636",-,-,-,"12,741,428","2,659,507","6,106,014","3,975,907","385,208","973,364","875,352","58,653","39,359",-,-,-,"120,000",-,-,"120,000",,,
2012,중랑구,"18,530,000","10,491,158",-,-,-,"9,963,027","1,108,549","5,814,200","3,040,278","528,131","257,189","114,400","142,789",-,-,-,-,"7,781,653",-,-,"7,781,653",,,
2012,성북구,"24,550,000","17,084,539","1,074,890","1,074,890",-,"15,457,823","4,775,977","6,653,726","4,028,121","551,826","901,153","838,383","62,770",-,-,-,-,"6,564,308",-,-,"6,564,308",,,
2012,강북구,"23,580,000","9,067,850",-,-,-,"8,579,800","2,344,727","4,159,455","2,075,618","488,050","322,150","322,150",-,-,-,-,-,"14,190,000",-,-,"14,190,000",,,
2012,도봉구,"20,850,000","10,366,463",-,-,-,"10,048,561","2,397,819","4,414,874","3,235,868","317,902","327,000","300,000","27,000",-,-,"1,518,773","1,518,773","8,637,764",-,-,"8,637,764",,,
2012,노원구,"35,460,000","12,661,040","92,491","13,390","79,101","12,175,151","1,168,218","4,401,634","6,605,299","393,398","568,760","568,760",-,-,-,-,-,"22,230,200",-,-,"22,230,200",,,
2012,은평구,"29,720,000","14,817,844","796,503","123,523","672,980","12,802,185","3,316,956","7,132,231","2,352,998","1,219,156","386,648","286,948","99,700",-,-,-,-,"14,515,509",-,-,"14,515,509",,,
2012,서대문구,"17,600,000","15,498,794","299,104","299,104",-,"14,878,447","6,580,925","5,356,748","2,940,774","321,243","205,650","200,050","5,600",-,-,-,-,"1,895,556",-,-,"1,895,556",,,
2012,마포구,"23,870,000","12,123,683",-,-,-,"11,454,112","918,504","7,369,616","3,165,992","669,570","565,620","395,858","78,500","54,000","37,262",-,-,"11,180,698",-,-,"11,180,698",,,
2012,양천구,"17,410,000","12,357,333",-,-,-,"12,001,430","1,222,777","5,551,942","5,226,711","355,903","623,188","560,000","63,188",-,-,"73,561","73,561","4,355,918",-,-,"4,355,918",,,
2012,강서구,"41,400,000","13,815,735","166,544","166,544",-,"12,754,149","2,235,085","5,636,290","4,882,774","895,042","1,338,183","1,009,599","80,367","248,217",-,"2,880,805","2,880,805","23,365,277",-,"213,483","23,151,794",,,
2012,구로구,"20,120,000","7,211,987",-,-,-,"6,904,710","1,075,023","4,058,413","1,771,275","307,277","523,690","523,690",-,-,-,"6,455,245","6,455,245","5,929,078",-,-,"5,929,078",,,
2012,금천구,"13,370,000","5,976,996",-,-,-,"5,762,757","1,524,430","3,351,674","886,653","214,239","176,338","130,000","46,338",-,-,"4,396,666","4,396,666","2,820,000",-,-,"2,820,000",,,
2012,영등포구,"24,560,000","6,243,685",-,-,-,"5,819,731","372,789","3,993,249","1,453,693","423,954","2,447,696","2,399,146","48,550",-,-,"9,099,955","9,099,955","6,768,664",-,-,"6,768,664",,,
2012,동작구,"16,350,000","15,384,531",-,-,-,"15,231,915","4,577,820","6,513,051","4,141,045","152,616","263,523","191,785","32,347","39,391",-,-,-,"701,946",-,-,"701,946",,,
2012,관악구,"29,570,000","11,556,104",-,-,-,"10,830,460","3,934,518","4,572,814","2,323,128","725,644","350,000","350,000",-,-,-,-,-,"17,663,896",-,-,"17,663,896",,,
2012,서초구,"47,138,000","18,285,798","799,472","707,185","92,287","17,237,923","3,354,655","6,365,487","7,517,780","248,404","1,340,154","1,340,154",-,-,-,-,-,"27,512,049",-,-,"27,512,049",,,
2012,강남구,"39,550,000","22,016,574","767,454","767,454",-,"20,991,567","3,305,757","7,652,277","10,033,533","257,552","2,320,955","2,320,955",-,-,-,-,-,"15,212,471",-,"89,690","15,122,781",,,
2012,송파구,"33,890,000","21,411,318",-,-,-,"20,995,284","1,869,978","7,983,466","11,141,841","416,034","2,159,719","1,057,762",-,"1,101,957",-,-,-,"10,318,963",-,"297,439","10,021,524",,,
2012,강동구,"24,580,000","13,160,584","46,773","46,773",-,"12,789,005","939,148","8,133,776","3,716,081","324,806","579,673","518,407","61,266",-,-,-,-,"10,839,743",-,-,"10,839,743",,,
